Site,Weather,Smoothing,Scaler_win,t_0,Scaler_rto
Arboleda,airport,TRUE,90,6/13/2015,0.000517165
Arboleda,airport,TRUE,90,6/20/2015,0.000509696
Arboleda,airport,TRUE,90,6/27/2015,0.000506414
Arboleda,airport,TRUE,90,7/4/2015,0.000502772
Arboleda,airport,TRUE,90,7/11/2015,0.000495273
Arboleda,airport,TRUE,90,7/18/2015,0.000486894
Arboleda,airport,TRUE,90,7/25/2015,0.00047964
Arboleda,airport,TRUE,90,8/1/2015,0.000475645
Arboleda,airport,TRUE,90,8/8/2015,0.000472096
Arboleda,airport,TRUE,90,8/15/2015,0.000468229
Arboleda,airport,TRUE,90,8/22/2015,0.000463507
Arboleda,airport,TRUE,90,8/29/2015,0.000458087
Arboleda,airport,TRUE,90,9/5/2015,0.000454151
Arboleda,airport,TRUE,90,9/12/2015,0.000452657
Arboleda,airport,TRUE,90,9/19/2015,0.000451025
Arboleda,airport,TRUE,90,9/26/2015,0.000449033
Arboleda,airport,TRUE,90,10/3/2015,0.000447292
Arboleda,airport,TRUE,90,10/10/2015,0.00044686
Arboleda,airport,TRUE,90,10/17/2015,0.000446618
Arboleda,airport,TRUE,90,10/24/2015,0.000445482
Arboleda,airport,TRUE,90,10/31/2015,0.000443345
Arboleda,airport,TRUE,90,11/7/2015,0.000440972
Arboleda,airport,TRUE,90,11/14/2015,0.000436152
Arboleda,airport,TRUE,90,11/21/2015,0.000430723
Arboleda,airport,TRUE,90,11/28/2015,0.000425435
Arboleda,airport,TRUE,90,12/5/2015,0.000421314
Arboleda,airport,TRUE,90,12/12/2015,0.000418186
Arboleda,airport,TRUE,90,12/19/2015,0.000416358
Arboleda,airport,TRUE,90,12/26/2015,0.000416281
Arboleda,airport,TRUE,90,1/2/2016,0.000417051
Arboleda,airport,TRUE,90,1/9/2016,0.000417514
Arboleda,airport,TRUE,90,1/16/2016,0.000416198
Arboleda,airport,TRUE,90,1/23/2016,0.000415018
Arboleda,airport,TRUE,90,1/30/2016,0.000412713
Arboleda,airport,TRUE,90,2/6/2016,0.000411104
Arboleda,airport,TRUE,90,2/13/2016,0.000409717
Arboleda,airport,TRUE,90,2/20/2016,0.000409619
Arboleda,airport,TRUE,90,2/27/2016,0.000410885
Arboleda,airport,TRUE,90,3/5/2016,0.000411129
Arboleda,airport,TRUE,90,3/12/2016,0.000412
Arboleda,airport,TRUE,90,3/19/2016,0.00041246
Arboleda,airport,TRUE,90,3/26/2016,0.000413574
Arboleda,airport,TRUE,90,4/2/2016,0.000413884
Arboleda,airport,TRUE,90,4/9/2016,0.00041299
Arboleda,airport,TRUE,90,4/16/2016,0.000412772
Arboleda,airport,TRUE,90,4/23/2016,0.000411786
Arboleda,airport,TRUE,90,4/30/2016,0.000411503
Arboleda,airport,TRUE,90,5/7/2016,0.000411471
Arboleda,airport,TRUE,90,5/14/2016,0.000412883
Arboleda,airport,TRUE,90,5/21/2016,0.000414552
Arboleda,airport,TRUE,90,5/28/2016,0.000417962
Arboleda,airport,TRUE,90,6/4/2016,0.000420484
Arboleda,airport,TRUE,90,6/11/2016,0.000421097
Arboleda,airport,TRUE,90,6/18/2016,0.000419655
Arboleda,airport,TRUE,90,6/25/2016,0.000418863
Arboleda,airport,TRUE,90,7/2/2016,0.000420445
Arboleda,airport,TRUE,90,7/9/2016,0.000420433
Arboleda,airport,TRUE,90,7/16/2016,0.000419231
Arboleda,airport,TRUE,90,7/23/2016,0.000415533
Arboleda,airport,TRUE,90,7/30/2016,0.000411706
Arboleda,airport,TRUE,90,8/6/2016,0.00040791
Arboleda,airport,TRUE,90,8/13/2016,0.000405291
Arboleda,airport,TRUE,90,8/20/2016,0.000403337
Arboleda,airport,TRUE,90,8/27/2016,0.000400882
Arboleda,airport,TRUE,90,9/3/2016,0.000398472
Arboleda,airport,TRUE,90,9/10/2016,0.000396459
Arboleda,airport,TRUE,90,9/17/2016,0.000392932
Arboleda,airport,TRUE,90,9/24/2016,0.000386914
Arboleda,airport,TRUE,90,10/1/2016,0.000379881
Arboleda,airport,TRUE,90,10/8/2016,0.000374024
Arboleda,airport,TRUE,90,10/15/2016,0.000369414
Arboleda,airport,TRUE,90,10/22/2016,0.000364885
Arboleda,airport,TRUE,90,10/29/2016,0.000361134
Arboleda,airport,TRUE,90,11/5/2016,0.000358477
Arboleda,airport,TRUE,90,11/12/2016,0.000356253
Arboleda,airport,TRUE,90,11/19/2016,0.000353848
Arboleda,airport,TRUE,90,11/26/2016,0.000350789
Arboleda,airport,TRUE,90,12/3/2016,0.00034744
Arboleda,airport,TRUE,90,12/10/2016,0.000344667
Arboleda,airport,TRUE,90,12/17/2016,0.000343568
Arboleda,airport,TRUE,90,12/24/2016,0.000343566
Arboleda,airport,TRUE,90,12/31/2016,0.000343926
Arboleda,airport,TRUE,90,1/7/2017,0.000343576
Arboleda,airport,TRUE,90,1/14/2017,0.000342478
Arboleda,airport,TRUE,90,1/21/2017,0.000341511
Arboleda,airport,TRUE,90,1/28/2017,0.000340765
Arboleda,airport,TRUE,90,2/4/2017,0.000341015
Arboleda,airport,TRUE,90,2/11/2017,0.000340724
Arboleda,airport,TRUE,90,2/18/2017,0.000341611
Arboleda,airport,TRUE,90,2/25/2017,0.000343958
Arboleda,airport,TRUE,90,3/4/2017,0.000348218
Arboleda,airport,TRUE,90,3/11/2017,0.000352221
Arboleda,airport,TRUE,90,3/18/2017,0.000354132
Arboleda,airport,TRUE,90,3/25/2017,0.000352952
Arboleda,airport,TRUE,90,4/1/2017,0.000350672
Arboleda,airport,TRUE,90,4/8/2017,0.000349118
Arboleda,airport,TRUE,90,4/15/2017,0.000347766
Arboleda,airport,TRUE,90,4/22/2017,0.000345972
Arboleda,airport,TRUE,90,4/29/2017,0.000343856
Arboleda,airport,TRUE,90,5/6/2017,0.000340503
Arboleda,airport,TRUE,90,5/13/2017,0.000338538
Arboleda,airport,TRUE,90,5/20/2017,0.000336614
Arboleda,airport,TRUE,90,5/27/2017,0.000338273
Arboleda,airport,TRUE,90,6/3/2017,0.000339358
Arboleda,airport,TRUE,90,6/10/2017,0.000341219
Arboleda,airport,TRUE,90,6/17/2017,0.000343818
Arboleda,airport,TRUE,90,6/24/2017,0.000347259
Arboleda,airport,TRUE,90,7/1/2017,0.000348871
Arboleda,airport,TRUE,90,7/8/2017,0.000347345
Arboleda,airport,TRUE,90,7/15/2017,0.000344213
Arboleda,airport,TRUE,90,7/22/2017,0.000341216
Arboleda,airport,TRUE,90,7/29/2017,0.000339649
Arboleda,airport,TRUE,90,8/5/2017,0.000337352
Arboleda,airport,TRUE,90,8/12/2017,0.000335251
Arboleda,airport,TRUE,90,8/19/2017,0.000332576
Arboleda,airport,TRUE,90,8/26/2017,0.000328875
Arboleda,airport,TRUE,90,9/2/2017,0.000324259
Arboleda,airport,TRUE,90,9/9/2017,0.000318755
Arboleda,airport,TRUE,90,9/16/2017,0.000314545
Arboleda,airport,TRUE,90,9/23/2017,0.000312011
Arboleda,airport,TRUE,90,9/30/2017,0.000311043
Arboleda,airport,TRUE,90,10/7/2017,0.00031113
Arboleda,airport,TRUE,90,10/14/2017,0.000310654
Arboleda,airport,TRUE,90,10/21/2017,0.000309521
Arboleda,airport,TRUE,90,10/28/2017,0.000310548
Arboleda,airport,TRUE,90,11/4/2017,0.000312687
Arboleda,airport,TRUE,90,11/11/2017,0.000315932
Arboleda,airport,TRUE,90,11/18/2017,0.000318218
Arboleda,airport,TRUE,90,11/25/2017,0.000320878
Arboleda,airport,TRUE,90,12/2/2017,0.000324876
Arboleda,airport,TRUE,90,12/9/2017,0.000328954
Arboleda,airport,TRUE,90,12/16/2017,0.000333195
Arboleda,airport,TRUE,90,12/23/2017,0.000335753
Arboleda,airport,TRUE,90,12/30/2017,0.000336318
Arboleda,airport,TRUE,90,1/6/2018,0.000335139
Arboleda,airport,TRUE,90,1/13/2018,0.000333048
Arboleda,airport,TRUE,90,1/20/2018,0.000331107
Arboleda,airport,TRUE,90,1/27/2018,0.000330136
Arboleda,airport,TRUE,90,2/3/2018,0.000331297
Arboleda,airport,TRUE,90,2/10/2018,0.000333421
Arboleda,airport,TRUE,90,2/17/2018,0.000335524
Arboleda,airport,TRUE,90,2/24/2018,0.000336363
Arboleda,airport,TRUE,90,3/3/2018,0.000336448
Arboleda,airport,TRUE,90,3/10/2018,0.000336546
Arboleda,airport,TRUE,90,3/17/2018,0.000338422
Arboleda,airport,TRUE,90,3/24/2018,0.000342055
Arboleda,airport,TRUE,90,3/31/2018,0.000346432
Arboleda,airport,TRUE,90,4/7/2018,0.000350428
Arboleda,airport,TRUE,90,4/14/2018,0.00035461
Arboleda,airport,TRUE,90,4/21/2018,0.000359325
Arboleda,airport,TRUE,90,4/28/2018,0.000364095
Arboleda,airport,TRUE,90,5/5/2018,0.000368813
Arboleda,airport,TRUE,90,5/12/2018,0.000372057
Arboleda,airport,TRUE,90,5/19/2018,0.000374089
Arboleda,airport,TRUE,90,5/26/2018,0.000375644
Arboleda,airport,TRUE,90,6/2/2018,0.000376183
Arboleda,airport,TRUE,90,6/9/2018,0.000376347
Arboleda,airport,TRUE,90,6/16/2018,0.000375345
Arboleda,airport,TRUE,90,6/23/2018,0.000374202
Arboleda,airport,TRUE,90,6/30/2018,0.000371805
Arboleda,airport,TRUE,90,7/7/2018,0.000368655
Arboleda,airport,TRUE,90,7/14/2018,0.00036522
Arboleda,airport,TRUE,90,7/21/2018,0.000362379
Arboleda,airport,TRUE,90,7/28/2018,0.000360895
Arboleda,airport,TRUE,90,8/4/2018,0.000360171
Arboleda,airport,TRUE,90,8/11/2018,0.00035915
Arboleda,airport,TRUE,90,8/18/2018,0.000356505
Arboleda,airport,TRUE,90,8/25/2018,0.000353001
Arboleda,airport,TRUE,90,9/1/2018,0.00034911
Arboleda,airport,TRUE,90,9/8/2018,0.000344606
Arboleda,airport,TRUE,90,9/15/2018,0.00034095
Arboleda,airport,TRUE,90,9/22/2018,0.00033783
Arboleda,airport,TRUE,90,9/29/2018,0.000336125
Arboleda,airport,TRUE,90,10/6/2018,0.000335488
Arboleda,airport,TRUE,90,10/13/2018,0.00033628
Arboleda,airport,TRUE,90,10/20/2018,0.000337261
Arboleda,airport,TRUE,90,10/27/2018,0.000337275
Arboleda,airport,TRUE,90,11/3/2018,0.000336599
Arboleda,airport,TRUE,90,11/10/2018,0.000336335
Arboleda,airport,TRUE,90,11/17/2018,0.000335888
Arboleda,airport,TRUE,90,11/24/2018,0.000335651
Arboleda,airport,TRUE,90,12/1/2018,0.000335523
Arboleda,airport,TRUE,90,12/8/2018,0.000335753
Arboleda,airport,TRUE,90,12/15/2018,0.000335213
Arboleda,airport,TRUE,90,12/22/2018,0.000333571
Arboleda,airport,TRUE,90,12/29/2018,0.000330755
Arboleda,airport,TRUE,90,1/5/2019,0.000328205
Arboleda,airport,TRUE,90,1/12/2019,0.000326198
Arboleda,airport,TRUE,90,1/19/2019,0.000325408
Arboleda,airport,TRUE,90,1/26/2019,0.000325155
Arboleda,airport,TRUE,90,2/2/2019,0.000325849
Arboleda,airport,TRUE,90,2/9/2019,0.000327627
Arboleda,airport,TRUE,90,2/16/2019,0.000329878
Arboleda,airport,TRUE,90,2/23/2019,0.000331893
Arboleda,airport,TRUE,90,3/2/2019,0.000334913
Arboleda,airport,TRUE,90,3/9/2019,0.000339697
Arboleda,airport,TRUE,90,3/16/2019,0.00034504
Arboleda,airport,TRUE,90,3/23/2019,0.000350068
Arboleda,airport,TRUE,90,3/30/2019,0.000353783
Arboleda,airport,TRUE,90,4/6/2019,0.000356334
Arboleda,airport,TRUE,90,4/13/2019,0.000357371
Arboleda,airport,TRUE,90,4/20/2019,0.000357109
Arboleda,airport,TRUE,90,4/27/2019,0.000357629
Arboleda,airport,TRUE,90,5/4/2019,0.000358923
Arboleda,airport,TRUE,90,5/11/2019,0.000357787
Arboleda,airport,TRUE,90,5/18/2019,0.000356796
Arboleda,airport,TRUE,90,5/25/2019,0.000354979
Playa,airport,TRUE,90,12/6/2014,0.000798883
Playa,airport,TRUE,90,12/13/2014,0.000807903
Playa,airport,TRUE,90,12/20/2014,0.000811684
Playa,airport,TRUE,90,12/27/2014,0.000814324
Playa,airport,TRUE,90,1/3/2015,0.000817022
Playa,airport,TRUE,90,1/10/2015,0.000820661
Playa,airport,TRUE,90,1/17/2015,0.000822053
Playa,airport,TRUE,90,1/24/2015,0.000818969
Playa,airport,TRUE,90,1/31/2015,0.000815212
Playa,airport,TRUE,90,2/7/2015,0.000811412
Playa,airport,TRUE,90,2/14/2015,0.000808737
Playa,airport,TRUE,90,2/21/2015,0.000804272
Playa,airport,TRUE,90,2/28/2015,0.000799326
Playa,airport,TRUE,90,3/7/2015,0.000796212
Playa,airport,TRUE,90,3/14/2015,0.000794904
Playa,airport,TRUE,90,3/21/2015,0.000792208
Playa,airport,TRUE,90,3/28/2015,0.000788426
Playa,airport,TRUE,90,4/4/2015,0.000781448
Playa,airport,TRUE,90,4/11/2015,0.000772731
Playa,airport,TRUE,90,4/18/2015,0.00076336
Playa,airport,TRUE,90,4/25/2015,0.000755068
Playa,airport,TRUE,90,5/2/2015,0.000748678
Playa,airport,TRUE,90,5/9/2015,0.000737287
Playa,airport,TRUE,90,5/16/2015,0.000722447
Playa,airport,TRUE,90,5/23/2015,0.000706186
Playa,airport,TRUE,90,5/30/2015,0.000689818
Playa,airport,TRUE,90,6/6/2015,0.000672871
Playa,airport,TRUE,90,6/13/2015,0.000656973
Playa,airport,TRUE,90,6/20/2015,0.000647417
Playa,airport,TRUE,90,6/27/2015,0.000642795
Playa,airport,TRUE,90,7/4/2015,0.000637035
Playa,airport,TRUE,90,7/11/2015,0.000628837
Playa,airport,TRUE,90,7/18/2015,0.000620681
Playa,airport,TRUE,90,7/25/2015,0.000614707
Playa,airport,TRUE,90,8/1/2015,0.000610887
Playa,airport,TRUE,90,8/8/2015,0.000608149
Playa,airport,TRUE,90,8/15/2015,0.000605217
Playa,airport,TRUE,90,8/22/2015,0.000602601
Playa,airport,TRUE,90,8/29/2015,0.000600873
Playa,airport,TRUE,90,9/5/2015,0.000601729
Playa,airport,TRUE,90,9/12/2015,0.000606644
Playa,airport,TRUE,90,9/19/2015,0.000609941
Playa,airport,TRUE,90,9/26/2015,0.000612201
Playa,airport,TRUE,90,10/3/2015,0.000615805
Playa,airport,TRUE,90,10/10/2015,0.000622032
Playa,airport,TRUE,90,10/17/2015,0.000630718
Playa,airport,TRUE,90,10/24/2015,0.000637456
Playa,airport,TRUE,90,10/31/2015,0.000641583
Playa,airport,TRUE,90,11/7/2015,0.000643424
Playa,airport,TRUE,90,11/14/2015,0.000641856
Playa,airport,TRUE,90,11/21/2015,0.000643074
Playa,airport,TRUE,90,11/28/2015,0.000644594
Playa,airport,TRUE,90,12/5/2015,0.000645751
Playa,airport,TRUE,90,12/12/2015,0.000645411
Playa,airport,TRUE,90,12/19/2015,0.000646655
Playa,airport,TRUE,90,12/26/2015,0.000651253
Playa,airport,TRUE,90,1/2/2016,0.000654396
Playa,airport,TRUE,90,1/9/2016,0.000653907
Playa,airport,TRUE,90,1/16/2016,0.000648955
Playa,airport,TRUE,90,1/23/2016,0.000643604
Playa,airport,TRUE,90,1/30/2016,0.00063867
Playa,airport,TRUE,90,2/6/2016,0.0006355
Playa,airport,TRUE,90,2/13/2016,0.000634913
Playa,airport,TRUE,90,2/20/2016,0.000635677
Playa,airport,TRUE,90,2/27/2016,0.000637429
Playa,airport,TRUE,90,3/5/2016,0.000636244
Playa,airport,TRUE,90,3/12/2016,0.000634473
Playa,airport,TRUE,90,3/19/2016,0.000631854
Playa,airport,TRUE,90,3/26/2016,0.000630551
Playa,airport,TRUE,90,4/2/2016,0.000629181
Playa,airport,TRUE,90,4/9/2016,0.000625571
Playa,airport,TRUE,90,4/16/2016,0.000622484
Playa,airport,TRUE,90,4/23/2016,0.0006211
Playa,airport,TRUE,90,4/30/2016,0.000623289
Playa,airport,TRUE,90,5/7/2016,0.000625495
Playa,airport,TRUE,90,5/14/2016,0.000626872
Playa,airport,TRUE,90,5/21/2016,0.000629734
Playa,airport,TRUE,90,5/28/2016,0.000635699
Playa,airport,TRUE,90,6/4/2016,0.000639952
Playa,airport,TRUE,90,6/11/2016,0.000639028
Playa,airport,TRUE,90,6/18/2016,0.00063444
Playa,airport,TRUE,90,6/25/2016,0.000631423
Playa,airport,TRUE,90,7/2/2016,0.000633785
Playa,airport,TRUE,90,7/9/2016,0.000635215
Playa,airport,TRUE,90,7/16/2016,0.000636494
Playa,airport,TRUE,90,7/23/2016,0.000635059
Playa,airport,TRUE,90,7/30/2016,0.000637198
Playa,airport,TRUE,90,8/6/2016,0.00064012
Playa,airport,TRUE,90,8/13/2016,0.00064229
Playa,airport,TRUE,90,8/20/2016,0.000643534
Playa,airport,TRUE,90,8/27/2016,0.000644932
Playa,airport,TRUE,90,9/3/2016,0.00064695
Playa,airport,TRUE,90,9/10/2016,0.000648345
Playa,airport,TRUE,90,9/17/2016,0.000648163
Playa,airport,TRUE,90,9/24/2016,0.000647424
Playa,airport,TRUE,90,10/1/2016,0.000650105
Playa,airport,TRUE,90,10/8/2016,0.000652687
Playa,airport,TRUE,90,10/15/2016,0.000655995
Playa,airport,TRUE,90,10/22/2016,0.000653601
Playa,airport,TRUE,90,10/29/2016,0.0006524
Playa,airport,TRUE,90,11/5/2016,0.000651287
Playa,airport,TRUE,90,11/12/2016,0.000651723
Playa,airport,TRUE,90,11/19/2016,0.000655507
Playa,airport,TRUE,90,11/26/2016,0.000659453
Playa,airport,TRUE,90,12/3/2016,0.000662984
Playa,airport,TRUE,90,12/10/2016,0.000663385
Playa,airport,TRUE,90,12/17/2016,0.000664647
Playa,airport,TRUE,90,12/24/2016,0.00067157
Playa,airport,TRUE,90,12/31/2016,0.000680946
Playa,airport,TRUE,90,1/7/2017,0.000690295
Playa,airport,TRUE,90,1/14/2017,0.000695291
Playa,airport,TRUE,90,1/21/2017,0.000698734
Playa,airport,TRUE,90,1/28/2017,0.000701901
Playa,airport,TRUE,90,2/4/2017,0.000705534
Playa,airport,TRUE,90,2/11/2017,0.000708194
Playa,airport,TRUE,90,2/18/2017,0.000710872
Playa,airport,TRUE,90,2/25/2017,0.000715314
Playa,airport,TRUE,90,3/4/2017,0.000721642
Playa,airport,TRUE,90,3/11/2017,0.000725982
Playa,airport,TRUE,90,3/18/2017,0.000725962
Playa,airport,TRUE,90,3/25/2017,0.000719512
Playa,airport,TRUE,90,4/1/2017,0.00071387
Playa,airport,TRUE,90,4/8/2017,0.000709666
Playa,airport,TRUE,90,4/15/2017,0.000708703
Playa,airport,TRUE,90,4/22/2017,0.000709054
Playa,airport,TRUE,90,4/29/2017,0.000707486
Playa,airport,TRUE,90,5/6/2017,0.000702894
Playa,airport,TRUE,90,5/13/2017,0.000697259
Playa,airport,TRUE,90,5/20/2017,0.000693324
Playa,airport,TRUE,90,5/27/2017,0.000693782
Playa,airport,TRUE,90,6/3/2017,0.000691622
Playa,airport,TRUE,90,6/10/2017,0.000692948
Playa,airport,TRUE,90,6/17/2017,0.000697707
Playa,airport,TRUE,90,6/24/2017,0.000706366
Playa,airport,TRUE,90,7/1/2017,0.000708442
Playa,airport,TRUE,90,7/8/2017,0.0007029
Playa,airport,TRUE,90,7/15/2017,0.000694856
Playa,airport,TRUE,90,7/22/2017,0.000689415
Playa,airport,TRUE,90,7/29/2017,0.000686071
Playa,airport,TRUE,90,8/5/2017,0.000682758
Playa,airport,TRUE,90,8/12/2017,0.000679703
Playa,airport,TRUE,90,8/19/2017,0.000678316
Playa,airport,TRUE,90,8/26/2017,0.000673885
Playa,airport,TRUE,90,9/2/2017,0.00066833
Playa,airport,TRUE,90,9/9/2017,0.000660619
Playa,airport,TRUE,90,9/16/2017,0.000656589
Playa,airport,TRUE,90,9/23/2017,0.000656263
Playa,airport,TRUE,90,9/30/2017,0.000658351
Playa,airport,TRUE,90,10/7/2017,0.000660127
Playa,airport,TRUE,90,10/14/2017,0.000658884
Playa,airport,TRUE,90,10/21/2017,0.000655024
Playa,airport,TRUE,90,10/28/2017,0.00065524
Playa,airport,TRUE,90,11/4/2017,0.000655222
Playa,airport,TRUE,90,11/11/2017,0.000656049
Playa,airport,TRUE,90,11/18/2017,0.000652976
Playa,airport,TRUE,90,11/25/2017,0.000650644
Playa,airport,TRUE,90,12/2/2017,0.00064868
Playa,airport,TRUE,90,12/9/2017,0.000646903
Playa,airport,TRUE,90,12/16/2017,0.000646322
Playa,airport,TRUE,90,12/23/2017,0.000645398
Playa,airport,TRUE,90,12/30/2017,0.000642484
Playa,airport,TRUE,90,1/6/2018,0.000636947
Playa,airport,TRUE,90,1/13/2018,0.000629368
Playa,airport,TRUE,90,1/20/2018,0.00062281
Playa,airport,TRUE,90,1/27/2018,0.00061753
Playa,airport,TRUE,90,2/3/2018,0.000615634
Playa,airport,TRUE,90,2/10/2018,0.000612606
Playa,airport,TRUE,90,2/17/2018,0.000609121
Playa,airport,TRUE,90,2/24/2018,0.000604944
Playa,airport,TRUE,90,3/3/2018,0.000601563
Playa,airport,TRUE,90,3/10/2018,0.000597772
Playa,airport,TRUE,90,3/17/2018,0.00059586
Playa,airport,TRUE,90,3/24/2018,0.0005962
Playa,airport,TRUE,90,3/31/2018,0.000598681
Playa,airport,TRUE,90,4/7/2018,0.000600034
Playa,airport,TRUE,90,4/14/2018,0.000599589
Playa,airport,TRUE,90,4/21/2018,0.000600821
Playa,airport,TRUE,90,4/28/2018,0.000601674
Playa,airport,TRUE,90,5/5/2018,0.000604673
Playa,airport,TRUE,90,5/12/2018,0.000603446
Playa,airport,TRUE,90,5/19/2018,0.000603142
Playa,airport,TRUE,90,5/26/2018,0.000604301
Playa,airport,TRUE,90,6/2/2018,0.000601834
Playa,airport,TRUE,90,6/9/2018,0.000596475
Playa,airport,TRUE,90,6/16/2018,0.000587203
Playa,airport,TRUE,90,6/23/2018,0.000580571
Playa,airport,TRUE,90,6/30/2018,0.000573489
Playa,airport,TRUE,90,7/7/2018,0.000563596
Playa,airport,TRUE,90,7/14/2018,0.000551937
Playa,airport,TRUE,90,7/21/2018,0.000540524
Playa,airport,TRUE,90,7/28/2018,0.00053391
Playa,airport,TRUE,90,8/4/2018,0.000529694
Playa,airport,TRUE,90,8/11/2018,0.000525593
Playa,airport,TRUE,90,8/18/2018,0.000518374
Playa,airport,TRUE,90,8/25/2018,0.000511407
Playa,airport,TRUE,90,9/1/2018,0.000504458
Playa,airport,TRUE,90,9/8/2018,0.000497303
Playa,airport,TRUE,90,9/15/2018,0.000491825
Playa,airport,TRUE,90,9/22/2018,0.000487585
Playa,airport,TRUE,90,9/29/2018,0.000485846
Playa,airport,TRUE,90,10/6/2018,0.000484833
Playa,airport,TRUE,90,10/13/2018,0.000484418
Playa,airport,TRUE,90,10/20/2018,0.000483424
Playa,airport,TRUE,90,10/27/2018,0.000478829
Playa,airport,TRUE,90,11/3/2018,0.000472624
Playa,airport,TRUE,90,11/10/2018,0.000466306
Playa,airport,TRUE,90,11/17/2018,0.000461453
Playa,airport,TRUE,90,11/24/2018,0.00045769
Playa,airport,TRUE,90,12/1/2018,0.000453768
Playa,airport,TRUE,90,12/8/2018,0.000450134
Playa,airport,TRUE,90,12/15/2018,0.000446522
Playa,airport,TRUE,90,12/22/2018,0.000439742
Playa,airport,TRUE,90,12/29/2018,0.000430641
Playa,airport,TRUE,90,1/5/2019,0.000420422
